datetime,mild,sars,positive,underobs,recovered,deaths,masc,fem,mild_s,sars_s,positive_s,underobs_s,recovered_s,deaths_s,masc_s,fem_s,mild_m,sars_m,positive_m,underobs_m,recovered_m,deaths_m,masc_m,fem_m
2021-04-11,15093,598,6027,12,5925,89,2726,3301,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,16.0,-0.0,15.0,1.0,8.0,8.0
2021-04-12,15465,604,6081,12,5975,94,2754,3327,372.0,6.0,54.0,0.0,50.0,5.0,28.0,26.0,91.0,3.0,18.0,-0.0,16.0,2.0,10.0,8.0
2021-04-13,15657,606,6081,12,5975,94,2754,3327,192.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,3.0,13.0,-0.0,12.0,1.0,7.0,6.0
2021-04-14,15696,607,6244,19,6131,94,2831,3413,39.0,1.0,163.0,7.0,156.0,0.0,77.0,86.0,95.0,3.0,36.0,1.0,35.0,1.0,18.0,18.0
2021-04-15,15765,610,6313,20,6198,95,2861,3452,69.0,3.0,69.0,1.0,67.0,1.0,30.0,39.0,96.0,3.0,41.0,1.0,39.0,1.0,19.0,22.0
2021-04-16,15885,613,6333,18,6220,95,2870,3463,120.0,3.0,20.0,-2.0,22.0,0.0,9.0,11.0,113.0,3.0,44.0,1.0,42.0,1.0,21.0,23.0
2021-04-17,15885,616,6334,19,6220,95,2870,3464,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,113.0,3.0,44.0,1.0,42.0,1.0,21.0,23.0
2021-04-18,15885,619,6334,19,6220,95,2870,3464,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,3.0,44.0,1.0,42.0,1.0,21.0,23.0
2021-04-19,16133,625,6340,17,6226,97,2872,3468,248.0,6.0,6.0,-2.0,6.0,2.0,2.0,4.0,95.0,3.0,37.0,1.0,36.0,0.0,17.0,20.0
2021-04-20,16230,627,6403,21,6285,97,2903,3468,97.0,2.0,63.0,4.0,59.0,0.0,31.0,0.0,82.0,3.0,46.0,1.0,44.0,0.0,21.0,20.0
2021-04-21,16230,630,6403,21,6285,97,2903,3468,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,3.0,23.0,0.0,22.0,0.0,10.0,8.0
2021-04-22,16281,630,6470,16,6357,97,2925,3545,51.0,0.0,67.0,-5.0,72.0,0.0,22.0,77.0,74.0,3.0,22.0,-1.0,23.0,0.0,9.0,13.0
2021-04-23,16500,634,6477,23,6357,97,2928,3549,219.0,4.0,7.0,7.0,0.0,0.0,3.0,4.0,88.0,3.0,21.0,1.0,20.0,0.0,8.0,12.0
2021-04-24,16500,639,6477,20,6360,97,2928,3549,0.0,5.0,0.0,-3.0,3.0,0.0,0.0,0.0,88.0,3.0,20.0,0.0,20.0,0.0,8.0,12.0
2021-04-25,16500,643,6477,18,6362,97,2928,3549,0.0,4.0,0.0,-2.0,2.0,0.0,0.0,0.0,88.0,3.0,20.0,-0.0,20.0,0.0,8.0,12.0
2021-04-26,16500,645,6477,18,6362,97,2928,3549,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,20.0,0.0,19.0,0.0,8.0,12.0
2021-04-27,16857,648,6555,19,6439,97,2971,3584,357.0,3.0,78.0,1.0,77.0,0.0,43.0,35.0,90.0,3.0,22.0,-0.0,22.0,0.0,10.0,17.0
2021-04-28,16973,648,6579,19,6461,99,2984,3594,116.0,0.0,24.0,0.0,22.0,2.0,13.0,10.0,106.0,3.0,25.0,-0.0,25.0,0.0,12.0,18.0
2021-04-29,17158,653,6724,17,6606,101,3046,3678,185.0,5.0,145.0,-2.0,145.0,2.0,62.0,84.0,125.0,3.0,36.0,0.0,36.0,1.0,17.0,19.0
2021-04-30,17270,656,6850,17,6732,101,3099,3751,112.0,3.0,126.0,0.0,126.0,0.0,53.0,73.0,110.0,3.0,53.0,-1.0,54.0,1.0,24.0,29.0
2021-05-01,17270,658,6850,18,6732,101,3099,3751,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,3.0,53.0,-0.0,53.0,1.0,24.0,29.0
2021-05-02,17270,660,6850,18,6732,101,3099,3751,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2.0,53.0,0.0,53.0,1.0,24.0,29.0
2021-05-03,17532,663,6883,18,6763,102,3112,3771,262.0,3.0,33.0,0.0,31.0,1.0,13.0,20.0,147.0,3.0,58.0,0.0,57.0,1.0,26.0,32.0
2021-05-04,17575,667,6895,21,6772,102,3118,3777,43.0,4.0,12.0,3.0,9.0,0.0,6.0,6.0,103.0,3.0,49.0,0.0,48.0,1.0,21.0,28.0
2021-05-05,17659,670,6934,21,6810,103,3136,3798,84.0,3.0,39.0,0.0,38.0,1.0,18.0,21.0,98.0,3.0,51.0,0.0,50.0,1.0,22.0,29.0
2021-05-06,17735,673,6951,21,6810,105,3140,3811,76.0,3.0,17.0,0.0,0.0,2.0,4.0,13.0,82.0,3.0,32.0,1.0,29.0,1.0,13.0,19.0
2021-05-07,17824,675,6951,21,6810,105,3140,3811,89.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,3.0,14.0,1.0,11.0,1.0,6.0,9.0
2021-05-08,17824,676,6951,21,6810,105,3140,3811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,3.0,14.0,0.0,11.0,1.0,6.0,9.0
2021-05-09,17824,680,6951,21,6810,105,3140,3811,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,3.0,14.0,0.0,11.0,1.0,6.0,9.0
2021-05-10,18054,682,6978,25,6848,105,3151,3827,230.0,2.0,27.0,4.0,38.0,0.0,11.0,16.0,75.0,3.0,14.0,1.0,12.0,0.0,6.0,8.0
2021-05-11,18097,683,7026,24,6896,106,3176,3850,43.0,1.0,48.0,-1.0,48.0,1.0,25.0,23.0,75.0,2.0,19.0,0.0,18.0,1.0,8.0,10.0
2021-05-12,18157,686,7031,24,6901,106,3178,3853,60.0,3.0,5.0,0.0,5.0,0.0,2.0,3.0,71.0,2.0,14.0,0.0,13.0,0.0,6.0,8.0
2021-05-13,18192,688,7044,24,6914,106,3182,3862,35.0,2.0,13.0,0.0,13.0,0.0,4.0,9.0,65.0,2.0,13.0,0.0,15.0,0.0,6.0,7.0
2021-05-14,18453,691,7070,24,6940,106,3196,3874,261.0,3.0,26.0,0.0,26.0,0.0,14.0,12.0,90.0,2.0,17.0,0.0,19.0,0.0,8.0,9.0
2021-05-15,18453,693,7070,23,6941,106,3196,3874,0.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,90.0,2.0,17.0,0.0,19.0,0.0,8.0,9.0
2021-05-16,18453,695,7070,19,6945,106,3196,3874,0.0,2.0,0.0,-4.0,4.0,0.0,0.0,0.0,90.0,2.0,17.0,-0.0,19.0,0.0,8.0,9.0
2021-05-17,18453,695,7115,23,6986,106,3217,3898,0.0,0.0,45.0,4.0,41.0,0.0,21.0,24.0,57.0,2.0,20.0,-0.0,20.0,0.0,9.0,10.0
2021-05-18,18538,700,7150,23,7021,106,3236,3914,85.0,5.0,35.0,0.0,35.0,0.0,19.0,16.0,63.0,2.0,18.0,-0.0,18.0,0.0,9.0,9.0
2021-05-19,18772,705,7202,20,7076,106,3256,3946,234.0,5.0,52.0,-3.0,55.0,0.0,20.0,32.0,88.0,3.0,24.0,-1.0,25.0,0.0,11.0,13.0
2021-05-20,18772,706,7233,18,7109,106,3270,3963,0.0,1.0,31.0,-2.0,33.0,0.0,14.0,17.0,83.0,3.0,27.0,-1.0,28.0,0.0,13.0,14.0
2021-05-21,18772,706,7233,16,7111,106,3270,3963,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,46.0,2.0,23.0,-1.0,24.0,0.0,11.0,13.0
2021-05-22,18772,707,7233,16,7111,106,3270,3963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,23.0,-1.0,24.0,0.0,11.0,13.0
2021-05-23,18772,712,7233,16,7111,106,3270,3963,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,23.0,-0.0,24.0,0.0,11.0,13.0
2021-05-24,18772,716,7233,16,7111,106,3270,3963,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,17.0,-1.0,18.0,0.0,8.0,9.0
2021-05-25,18772,717,7233,15,7111,107,3270,3963,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,33.0,2.0,12.0,-1.0,13.0,0.0,5.0,7.0
2021-05-26,18772,720,7233,14,7111,109,3270,3963,0.0,3.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,-1.0,5.0,0.0,2.0,2.0
2021-05-27,18772,723,7233,14,7111,109,3270,3963,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-05-28,18772,725,7233,14,7111,109,3270,3963,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-05-29,18772,725,7233,14,7111,109,3270,3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-05-30,18772,725,7233,14,7111,109,3270,3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-05-31,18772,725,7233,15,7111,109,3270,3963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-06-01,18844,733,7255,15,7129,113,3282,3973,72.0,8.0,22.0,0.0,18.0,4.0,12.0,10.0,10.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0
2021-06-02,19082,734,7255,14,7129,114,3282,3973,238.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,44.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0
2021-06-03,19082,734,7255,14,7129,114,3282,3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0
2021-06-04,19082,738,7255,14,7129,114,3282,3973,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0
2021-06-05,19082,741,7255,14,7129,114,3282,3973,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0
2021-06-06,19082,741,7255,14,7129,114,3282,3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0
2021-06-07,19194,744,7255,13,7129,115,3282,3973,112.0,3.0,0.0,-1.0,0.0,1.0,0.0,0.0,60.0,3.0,3.0,-0.0,3.0,1.0,2.0,1.0
2021-06-08,19237,750,7304,16,7175,115,3303,4001,43.0,6.0,49.0,3.0,46.0,0.0,21.0,28.0,56.0,2.0,7.0,0.0,7.0,0.0,3.0,4.0
2021-06-09,19465,750,7322,16,7193,115,3312,4010,228.0,0.0,18.0,0.0,18.0,0.0,9.0,9.0,55.0,2.0,10.0,0.0,9.0,0.0,4.0,5.0
2021-06-10,19615,754,7328,12,7201,117,3316,4012,150.0,4.0,6.0,-4.0,8.0,2.0,4.0,2.0,76.0,3.0,10.0,-0.0,10.0,0.0,5.0,6.0
2021-06-11,19615,755,7345,12,7218,117,3323,4022,0.0,1.0,17.0,0.0,17.0,0.0,7.0,10.0,76.0,2.0,13.0,-0.0,13.0,0.0,6.0,7.0
2021-06-12,19615,755,7345,12,7218,117,3323,4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,13.0,-0.0,13.0,0.0,6.0,7.0
2021-06-13,19615,755,7345,12,7218,117,3323,4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,13.0,-0.0,13.0,0.0,6.0,7.0
2021-06-14,19812,759,7414,11,7287,118,3355,4059,197.0,4.0,69.0,-1.0,69.0,1.0,32.0,37.0,88.0,2.0,23.0,-0.0,23.0,0.0,10.0,12.0
2021-06-15,19972,759,7458,11,7328,121,3377,4081,160.0,0.0,44.0,0.0,41.0,3.0,22.0,22.0,105.0,1.0,22.0,-1.0,22.0,1.0,11.0,11.0
2021-06-16,19972,760,7458,9,7328,123,3377,4081,0.0,1.0,0.0,-2.0,0.0,2.0,0.0,0.0,72.0,1.0,19.0,-1.0,19.0,1.0,9.0,10.0
2021-06-17,20081,762,7567,9,7435,125,3435,4132,109.0,2.0,109.0,0.0,107.0,2.0,58.0,51.0,67.0,1.0,34.0,-0.0,33.0,1.0,17.0,17.0
2021-06-18,20140,762,7571,7,7441,125,3437,4134,59.0,0.0,4.0,-2.0,6.0,0.0,2.0,2.0,75.0,1.0,32.0,-1.0,32.0,1.0,16.0,16.0
2021-06-19,20140,762,7571,7,7441,125,3437,4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,32.0,-1.0,32.0,1.0,16.0,16.0
2021-06-20,20140,764,7571,7,7441,125,3437,4134,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,32.0,-1.0,32.0,1.0,16.0,16.0
2021-06-21,20161,764,7591,7,7441,125,3450,4141,21.0,0.0,20.0,0.0,0.0,0.0,13.0,7.0,50.0,1.0,25.0,-1.0,22.0,1.0,14.0,12.0
2021-06-23,20606,770,7601,15,7463,125,3456,4145,445.0,6.0,10.0,8.0,22.0,0.0,6.0,4.0,91.0,2.0,20.0,1.0,19.0,1.0,11.0,9.0
2021-06-24,20706,773,7681,14,7544,125,3495,4186,100.0,3.0,80.0,-1.0,81.0,0.0,39.0,41.0,105.0,2.0,32.0,1.0,31.0,0.0,17.0,15.0
2021-06-25,20798,773,7708,14,7571,125,3504,4204,92.0,0.0,27.0,0.0,27.0,0.0,9.0,18.0,102.0,2.0,20.0,1.0,19.0,0.0,10.0,10.0
2021-06-26,20798,775,7710,16,7571,125,3506,4204,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,94.0,2.0,20.0,1.0,19.0,0.0,10.0,10.0
2021-06-27,20798,776,7711,17,7571,125,3507,4204,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,94.0,2.0,20.0,1.0,19.0,0.0,10.0,10.0
2021-06-28,20798,776,7712,18,7571,125,3508,4204,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,94.0,2.0,20.0,2.0,19.0,0.0,10.0,10.0
2021-06-29,20798,776,7712,18,7571,125,3508,4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2.0,17.0,2.0,19.0,0.0,8.0,9.0
2021-06-30,20897,781,7715,14,7578,125,3510,4205,99.0,5.0,3.0,-4.0,7.0,0.0,2.0,1.0,42.0,2.0,16.0,-0.0,16.0,0.0,8.0,9.0
2021-07-01,20985,781,7718,11,7582,127,3512,4206,88.0,0.0,3.0,-3.0,4.0,2.0,2.0,1.0,40.0,1.0,5.0,-0.0,5.0,0.0,2.0,3.0
2021-07-02,21062,781,7741,11,7605,127,3524,4217,77.0,0.0,23.0,0.0,23.0,0.0,12.0,11.0,38.0,1.0,5.0,-0.0,5.0,0.0,3.0,2.0
2021-07-03,21074,784,7743,9,7607,129,3526,4217,12.0,3.0,2.0,-2.0,2.0,2.0,2.0,0.0,39.0,1.0,5.0,-1.0,5.0,1.0,3.0,2.0
2021-07-04,21074,784,7743,9,7607,129,3526,4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,5.0,-1.0,5.0,1.0,3.0,2.0
2021-07-05,21074,784,7743,9,7607,129,3526,4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,4.0,-1.0,5.0,1.0,3.0,2.0
2021-07-06,21099,787,7743,9,7607,129,3526,4217,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,4.0,-1.0,5.0,1.0,3.0,2.0
2021-07-07,21216,787,7743,9,7607,129,3526,4217,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,4.0,-1.0,4.0,1.0,2.0,2.0
2021-07-08,21270,787,7768,9,7632,129,3541,4227,54.0,0.0,25.0,0.0,25.0,0.0,15.0,10.0,41.0,1.0,7.0,-0.0,7.0,0.0,4.0,3.0
2021-07-09,21270,787,7768,9,7632,129,3541,4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,4.0,-0.0,4.0,0.0,2.0,1.0
2021-07-10,21270,788,7768,9,7632,129,3541,4227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0
2021-07-11,21270,789,7768,9,7632,129,3541,4227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0
2021-07-12,21305,789,7768,9,7632,129,3541,4227,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0
2021-07-13,21305,791,7768,9,7632,129,3541,4227,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0
2021-07-14,21374,791,7790,6,7657,129,3551,4239,69.0,0.0,22.0,-3.0,25.0,0.0,10.0,12.0,23.0,1.0,7.0,-0.0,7.0,0.0,4.0,3.0
2021-07-15,21407,792,7790,5,7658,129,3551,4239,33.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,20.0,1.0,3.0,-1.0,4.0,0.0,1.0,2.0
2021-07-16,21407,792,7791,6,7658,129,3551,4240,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,3.0,-0.0,4.0,0.0,1.0,2.0
2021-07-17,21407,792,7791,6,7658,129,3551,4240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,3.0,-0.0,4.0,0.0,1.0,2.0
2021-07-18,21407,793,7791,6,7658,129,3551,4240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,3.0,-0.0,4.0,0.0,1.0,2.0
2021-07-19,21407,796,7791,5,7659,129,3551,4240,0.0,3.0,0.0,-1.0,1.0,0.0,0.0,0.0,15.0,1.0,3.0,-1.0,4.0,0.0,1.0,2.0
2021-07-20,21498,798,7791,5,7659,129,3551,4240,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,3.0,-1.0,4.0,0.0,1.0,2.0
2021-07-21,21665,798,7873,4,7740,131,3592,4281,167.0,0.0,82.0,-1.0,81.0,2.0,41.0,41.0,42.0,1.0,12.0,-0.0,12.0,0.0,6.0,6.0
2021-07-22,21768,800,7873,3,7740,132,3592,4281,103.0,2.0,0.0,-1.0,0.0,1.0,0.0,0.0,52.0,1.0,12.0,-0.0,12.0,0.0,6.0,6.0
2021-07-23,21829,801,7873,3,7740,132,3592,4281,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,12.0,-0.0,12.0,0.0,6.0,6.0
2021-07-24,21952,801,8041,3,7904,134,3628,4413,123.0,0.0,168.0,0.0,164.0,2.0,36.0,132.0,78.0,1.0,36.0,-0.0,35.0,1.0,11.0,25.0
2021-07-25,21952,804,8041,3,7904,134,3628,4413,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,36.0,-0.0,35.0,1.0,11.0,25.0
2021-07-26,21952,804,8041,3,7904,134,3628,4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,36.0,-0.0,35.0,1.0,11.0,25.0
2021-07-27,22023,806,8059,4,7921,134,3633,4426,71.0,2.0,18.0,1.0,17.0,0.0,5.0,13.0,75.0,1.0,38.0,-0.0,37.0,1.0,12.0,27.0
2021-07-28,22049,809,8072,3,7927,142,3638,4434,26.0,3.0,13.0,-1.0,6.0,8.0,5.0,8.0,55.0,2.0,28.0,-0.0,27.0,2.0,7.0,22.0
2021-07-29,22049,809,8072,3,7927,142,3638,4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,28.0,0.0,27.0,1.0,7.0,22.0
2021-07-30,22049,809,8072,2,7927,143,3638,4434,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,31.0,1.0,28.0,-0.0,27.0,2.0,7.0,22.0
2021-07-31,22049,812,8072,2,7927,143,3638,4434,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,-0.0,3.0,1.0,1.0,3.0
2021-08-01,22049,812,8072,2,7927,143,3638,4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,4.0,-0.0,3.0,1.0,1.0,3.0
2021-08-02,22169,812,8164,4,8017,143,3686,4478,120.0,0.0,92.0,2.0,90.0,0.0,48.0,44.0,31.0,1.0,18.0,0.0,16.0,1.0,8.0,9.0
2021-08-03,22169,812,8164,4,8017,143,3686,4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,15.0,0.0,14.0,1.0,8.0,7.0
2021-08-05,22684,814,8254,4,8107,143,3732,4522,515.0,2.0,90.0,0.0,90.0,0.0,46.0,44.0,91.0,1.0,26.0,0.0,26.0,0.0,13.0,13.0
2021-08-10,22797,815,8254,4,8107,143,3732,4522,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,26.0,0.0,26.0,0.0,13.0,13.0
2021-08-12,23113,815,8334,3,8188,143,3772,4562,316.0,0.0,80.0,-1.0,81.0,0.0,40.0,40.0,152.0,1.0,37.0,0.0,37.0,0.0,19.0,18.0
2021-08-17,23263,819,8353,3,8207,143,3780,4573,150.0,4.0,19.0,0.0,19.0,0.0,8.0,11.0,173.0,1.0,40.0,0.0,40.0,0.0,20.0,20.0
2021-08-19,23403,820,8365,3,8218,144,3786,4579,140.0,1.0,12.0,0.0,11.0,1.0,6.0,6.0,193.0,1.0,42.0,0.0,42.0,0.0,21.0,21.0
2021-08-24,23517,820,8379,3,8232,144,3793,4586,114.0,0.0,14.0,0.0,14.0,0.0,7.0,7.0,193.0,1.0,31.0,-0.0,31.0,0.0,15.0,15.0
2021-08-26,23691,825,8400,4,8252,144,3802,4598,174.0,5.0,21.0,1.0,20.0,0.0,9.0,12.0,217.0,2.0,34.0,0.0,34.0,0.0,17.0,17.0
2021-08-31,23822,826,8425,4,8277,144,3812,4613,131.0,1.0,25.0,0.0,25.0,0.0,10.0,15.0,163.0,2.0,24.0,0.0,24.0,0.0,11.0,13.0
2021-09-02,23960,830,8454,4,8306,144,3820,4634,138.0,4.0,29.0,0.0,29.0,0.0,8.0,21.0,166.0,2.0,29.0,0.0,28.0,0.0,13.0,16.0
2021-09-09,23961,831,8455,4,8306,145,3821,4634,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,121.0,2.0,17.0,0.0,17.0,0.0,7.0,10.0
2021-09-16,24412,837,8505,5,8355,145,3842,4663,451.0,6.0,50.0,1.0,49.0,0.0,21.0,29.0,164.0,3.0,22.0,0.0,21.0,0.0,9.0,13.0
2021-09-21,24878,837,8573,2,8426,145,3864,4709,466.0,0.0,68.0,-3.0,71.0,0.0,22.0,46.0,211.0,2.0,30.0,-0.0,30.0,0.0,11.0,19.0
2021-09-23,24963,839,8588,2,8441,145,3870,4718,85.0,2.0,15.0,0.0,15.0,0.0,6.0,9.0,207.0,3.0,30.0,-0.0,30.0,0.0,11.0,19.0
2021-09-28,25251,839,8658,2,8511,145,3899,4759,288.0,0.0,70.0,0.0,70.0,0.0,29.0,41.0,223.0,2.0,37.0,-0.0,37.0,0.0,14.0,23.0
2021-09-30,25469,845,8664,2,8517,145,3901,4763,218.0,6.0,6.0,0.0,6.0,0.0,2.0,4.0,235.0,3.0,34.0,-0.0,34.0,0.0,13.0,21.0
2021-10-05,25584,845,8726,2,8579,145,3927,4799,115.0,0.0,62.0,0.0,62.0,0.0,26.0,36.0,232.0,2.0,39.0,-0.0,39.0,0.0,15.0,24.0
2021-10-07,25763,845,8740,2,8593,145,3932,4808,179.0,0.0,14.0,0.0,14.0,0.0,5.0,9.0,257.0,2.0,41.0,-0.0,41.0,0.0,16.0,25.0
2021-10-14,26035,853,8853,4,8704,145,3986,4867,272.0,8.0,113.0,2.0,111.0,0.0,54.0,59.0,232.0,2.0,50.0,-0.0,50.0,0.0,21.0,29.0
2021-10-19,26253,853,8873,2,8726,145,3996,4877,218.0,0.0,20.0,-2.0,22.0,0.0,10.0,10.0,196.0,2.0,43.0,0.0,43.0,0.0,19.0,24.0
2021-10-21,26451,853,8902,2,8752,148,4008,4894,198.0,0.0,29.0,0.0,26.0,3.0,12.0,17.0,213.0,2.0,45.0,0.0,44.0,0.0,20.0,25.0
2021-10-26,26585,857,8928,5,8776,148,4020,4908,134.0,4.0,26.0,3.0,24.0,0.0,12.0,14.0,191.0,3.0,39.0,0.0,38.0,0.0,17.0,21.0
2021-11-04,26638,857,8995,6,8842,148,4050,4945,53.0,0.0,67.0,1.0,66.0,0.0,30.0,37.0,167.0,2.0,47.0,1.0,46.0,0.0,21.0,26.0
2021-11-09,26695,857,8995,5,8843,148,4050,4945,57.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,159.0,2.0,38.0,0.0,38.0,0.0,18.0,21.0
2021-11-18,27283,863,9086,6,8933,148,4088,4998,588.0,6.0,91.0,1.0,90.0,0.0,38.0,53.0,217.0,3.0,49.0,1.0,49.0,0.0,22.0,27.0
2021-11-23,27302,863,9086,6,8933,148,4088,4998,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,1.0,33.0,0.0,33.0,0.0,15.0,19.0
2021-11-25,27406,867,9110,7,8956,148,4096,5014,104.0,4.0,24.0,1.0,23.0,0.0,8.0,16.0,165.0,2.0,34.0,1.0,33.0,0.0,14.0,20.0
